,ME1_FO_FLOW_HOUR_INLET,ME1_RPM,ME1_SCAV_AIR_PRESS,ME1_CYL1_PCO_OUTLET_TEMP,ME1_CYL2_PCO_OUTLET_TEMP,ME1_CYL3_PCO_OUTLET_TEMP,ME1_CYL4_PCO_OUTLET_TEMP,ME1_CYL5_PCO_OUTLET_TEMP,ME1_JCW_INLET_TEMP,ME1_JCW_INLET_PRESS,ME1_CYL1_CFW_OUTLET_TEMP,ME1_CYL2_CFW_OUTLET_TEMP,ME1_CYL3_CFW_OUTLET_TEMP,ME1_CYL4_CFW_OUTLET_TEMP,ME1_CYL5_CFW_OUTLET_TEMP,ME1_CYL1_EXH_GAS_OUTLET_TEMP,ME1_CYL2_EXH_GAS_OUTLET_TEMP,ME1_CYL3_EXH_GAS_OUTLET_TEMP,ME1_CYL4_EXH_GAS_OUTLET_TEMP,ME1_CYL5_EXH_GAS_OUTLET_TEMP,ME1_TC1_EXH_INLET_TEMP,ME1_TC1_EXH_OUTLET_TEMP,ME1_TC1_LO_INLET_PRESS,ME1_TC1_LO_OUTLET_TEMP,ME1_LO_INLET_PRESS,ME1_LO_INLET_TEMP
11363,1193.308833,73.33766667,1.4389666669999999,56.33166667,56.59333333,57.5,56.38333333,57.37,72.61,3.7239999999999998,80.21,79.3,80.105,80.705,79.57,364.90166669999996,372.15166669999996,368.895,357.3666667,361.7016667,397.49,286.4166667,2.0024666669999998,200.0,2.303,52.11666667
11364,1201.416333,73.41533333,1.432433333,56.345,56.62333333,57.5,56.43666667,57.45166667,72.62333333,3.7239999999999998,80.23833333,79.3,80.07833333,80.74166667,79.715,366.225,374.8383333,364.46166669999997,358.7033333,358.0966667,395.78,286.4033333,1.9894,200.0,2.2883,52.125
11365,1189.336167,73.4575,1.4389666669999999,56.34333333,56.585,57.48833333,56.41833333,57.46,72.60333333,3.725633333,80.16666667,79.30666667,80.125,80.75,79.83,369.8916667,371.92,365.70666669999997,359.1133333,358.03,395.4933333,286.4233333,1.9943,200.0,2.301366667,52.08833333
11366,1185.7269999999999,73.428,1.4046666669999999,56.29,56.41333333,57.38166667,56.3,57.30166667,72.555,3.7239999999999998,80.09,79.25166667,80.115,80.695,79.73,364.045,370.22333330000004,368.0466667,357.0633333,360.90166669999996,397.75,286.9316667,1.9975666669999999,200.0,2.304633333,51.995
11367,1187.509833,73.457,1.4193666669999998,56.29333333,56.31666667,57.3,56.22833333,57.28833333,72.63,3.7239999999999998,80.22333333,79.25,80.19833333,80.70333333,79.77833333,364.2783333,371.96166669999997,366.7333333,357.75,358.6966667,396.4533333,286.985,1.991033333,200.0,2.309533333,51.94
11368,1184.3305,73.40566667,1.4014,56.205,56.31333333,57.3,56.2,57.29833333,72.62166667,3.7239999999999998,80.195,79.19166667,80.21166667,80.73166667,79.99333333,367.3883333,371.67,370.3566667,355.9433333,354.535,394.4883333,286.995,1.992666667,200.0,2.2981,51.86666667
11369,1191.341833,73.37016667,1.4095666669999998,56.19666667,56.23166667,57.3,56.19166667,57.225,72.50333333,3.7239999999999998,80.11833333,78.99,80.19,80.67,79.86666667,367.065,370.77,368.845,354.5583333,359.35333330000003,396.7633333,287.23,2.000833333,200.0,2.306266667,51.80666667
11370,1193.698333,73.36833333,1.4063,56.20166667,56.35333333,57.3,56.09166667,57.2,72.54333333,3.7239999999999998,80.20333333,79.12,80.2,80.57166667,79.79833333,363.0633333,372.8816667,367.7316667,354.69,361.6566667,398.31,287.1766667,1.9975666669999999,200.0,2.303,51.80333333
11371,1186.658333,73.40983333,1.4112,56.215,56.35,57.3,56.13166667,57.23333333,72.64,3.7239999999999998,80.30333333,79.255,80.21166667,80.64666667,79.865,363.495,373.4266667,367.4816667,354.42,362.2266667,399.27666669999996,287.3783333,2.0057333330000002,200.0,2.309533333,51.815
11372,1189.633167,73.38166667,1.4079333330000001,56.18833333,56.25166667,57.3,56.14166667,57.2,72.51833333,3.7239999999999998,80.20666667,78.95833333,80.13333333,80.57166667,79.755,368.18,371.6966667,368.5666667,353.0766667,362.64666669999997,399.335,287.625,1.9959333330000002,200.0,2.301366667,51.80666667
11373,1188.238167,73.49666667,1.4046666669999999,56.2,56.20333333,57.3,56.19833333,57.2,72.67166667,3.7239999999999998,80.29666667,79.00333333,80.24833333,80.71,79.94333333,361.945,371.2433333,366.775,354.83,366.90166669999996,402.0233333,287.84,2.000833333,200.0,2.294833333,51.80166667
11374,1190.008667,73.4425,1.4177333330000002,56.2,56.26166667,57.3,56.2,57.19833333,72.56666667,3.7239999999999998,80.26666667,78.84,80.17833333,80.7,79.80666667,361.99,370.315,369.9433333,357.5366667,365.8,402.46666669999996,287.7133333,1.9959333330000002,200.0,2.306266667,51.80666667
11375,1192.822712,73.40847458,1.4135254240000001,56.23050847,56.28644068,57.3,56.20338983,57.2,72.53220339,3.7239999999999998,80.28305085,78.88474576,80.1440678,80.70508475,79.77118644,361.8728814,371.1491525,373.1033898,355.2338983,363.65932200000003,401.1966102,287.879661,1.9915593219999999,200.0,2.302169492,51.86440678
11376,1195.9264,73.4556,1.42688,56.29,56.294,57.318000000000005,56.258,57.20399999999999,72.638,3.7239999999999998,80.3,79.196,80.186,80.788,79.75,364.00199999999995,373.876,371.88,355.0,364.31199999999995,401.276,287.654,1.9992,200.0,2.29908,51.938
11377,1193.254,73.39116667,1.4177333330000002,56.29166667,56.30833333,57.37166667,56.29833333,57.215,72.62833333,3.7239999999999998,80.29666667,79.2,80.17833333,80.74166667,79.705,362.8266667,373.7083333,372.0516667,352.2266667,366.0033333,401.8216667,287.7583333,1.991033333,200.0,2.2997333330000003,51.96666667
11378,1189.515,73.40066667,1.4030333330000002,56.21666667,56.29666667,57.3,56.24666667,57.19833333,72.515,3.7239999999999998,80.25166667,79.03333333,80.035,80.7,79.6,362.79,373.68,370.7416667,352.765,364.9516667,401.3933333,288.2333333,1.9975666669999999,200.0,2.303,51.86333333
11379,1191.466333,73.4025,1.4112,56.2,56.22,57.3,56.2,57.19333333,72.68833333,3.7239999999999998,80.32166667,79.06166667,80.22833333,80.78,79.78166667,363.0283333,376.9033333,369.0583333,353.5066667,364.52,400.915,288.155,1.991033333,200.0,2.304633333,51.8
11380,1192.824167,73.37566667,1.421,56.19833333,56.31166667,57.3,56.2,57.19833333,72.63166667,3.7239999999999998,80.28833333,79.175,80.215,80.72166667,79.80333333,364.615,373.7216667,367.71666669999996,357.8266667,364.47333330000004,401.695,288.3716667,2.007366667,200.0,2.304633333,51.81
11381,1198.5055,73.423,1.4357,56.27833333,56.49,57.37833333,56.25833333,57.23833333,72.56166667,3.7239999999999998,80.3,79.22833333,80.24166667,80.775,79.80833333,364.2483333,375.0166667,369.9983333,359.54333330000003,359.8666667,399.5166667,287.9066667,1.9894,200.0,2.306266667,51.91833333
11382,1199.000333,73.4285,1.4112,56.27833333,56.50666667,57.44166667,56.3,57.285,72.48833333,3.7239999999999998,80.27166667,79.05333333,80.19,80.70666667,79.71333333,363.2366667,375.305,370.1783333,356.1883333,364.2016667,399.8383333,288.3666667,1.9861333330000002,200.0,2.301366667,51.98166667
11383,1190.970833,73.38366667,1.4112,56.25666667,56.50666667,57.495,56.30666667,57.29333333,72.46166667,3.7239999999999998,80.205,78.85333333,80.15666667,80.70666667,79.59333333,359.31,378.54,369.7316667,357.31,365.915,401.43,288.67,1.9861333330000002,200.0,2.296466667,51.99833333
11384,1196.4289999999999,73.3985,1.399766667,56.31833333,56.605,57.56333333,56.45666667,57.31166667,72.60166667,3.7239999999999998,80.29166667,79.25166667,80.26166667,80.77333333,79.695,364.0066667,375.4033333,369.3433333,358.1983333,364.4316667,400.455,288.8333333,1.9861333330000002,200.0,2.296466667,52.10833333
11385,1191.156833,73.5015,1.3818,56.43666667,56.56333333,57.7,56.50166667,57.47666667,72.515,3.7239999999999998,80.21666667,79.15666667,80.22166667,80.725,79.69666667,363.2633333,372.96166669999997,369.8983333,356.235,365.0466667,400.8066667,289.33666669999997,1.9975666669999999,200.0,2.2997333330000003,52.2
11386,1194.327,73.3965,1.414466667,56.42666667,56.59166667,57.7,56.5,57.5,72.50333333,3.7239999999999998,80.20666667,79.07,80.2,80.695,79.68333333,370.94,374.36,370.1866667,354.85333330000003,364.9283333,400.81,289.29333330000003,2.000833333,200.0,2.3079,52.20166667
11387,1195.86339,73.37576271,1.383627119,56.45932203,56.58474576,57.7,56.51186441,57.49491525,72.5,3.7239999999999998,80.20508475,79.00338983,80.17966102,80.69661017,79.55932203,368.420339,373.8627119,369.7101695,356.3338983,365.1033898,400.2644068,289.6118644,1.9799322030000002,200.0,2.297186441,52.2
11388,1189.946667,73.45566667,1.3867,56.47166667,56.52166667,57.69166667,56.50333333,57.49666667,72.66,3.7239999999999998,80.33666667,79.00166667,80.22,80.77166667,79.61,359.725,375.1216667,374.6416667,356.3166667,365.7383333,401.265,289.855,1.9894,200.0,2.301366667,52.2
11389,1195.915,73.408,1.412833333,56.36166667,56.49833333,57.60833333,56.5,57.36833333,72.56833333,3.7239999999999998,80.32333333,78.99166667,80.22,80.795,79.6,367.3283333,375.465,373.6916667,356.0633333,365.9866667,401.36,289.5716667,1.9992,200.0,2.301366667,52.16166667
11390,1199.659833,73.3735,1.4079333330000001,56.3,56.47833333,57.51166667,56.44833333,57.3,72.5,3.7239999999999998,80.14666667,78.82,80.19833333,80.755,79.50333333,368.4283333,375.27166669999997,371.71,359.7083333,364.855,401.6366667,289.7683333,1.9959333330000002,200.0,2.306266667,52.095
11391,1192.3975,73.372,1.4014,56.39666667,56.49666667,57.54666667,56.395,57.36833333,72.55166667,3.7239999999999998,80.18166667,78.79333333,80.19833333,80.69666667,79.55333333,367.62,374.40833330000004,372.2183333,357.195,364.24,400.355,290.0166667,2.015533333,200.0,2.3079,52.155
11392,1190.419167,73.37833333,1.3769,56.36833333,56.50166667,57.57666667,56.47166667,57.41333333,72.69,3.7239999999999998,80.23666667,78.82166667,80.26333333,80.76333333,79.7,368.20666669999997,374.0633333,371.3583333,352.6116667,365.7416667,400.83666669999997,290.395,1.9975666669999999,200.0,2.314433333,52.14833333
11393,1190.202,73.4475,1.378533333,56.37666667,56.55333333,57.61,56.49666667,57.48833333,72.59333333,3.7239999999999998,80.26333333,78.92,80.24833333,80.75,79.69333333,368.46166669999997,374.0233333,371.895,355.7783333,365.2333333,400.83,290.5633333,2.007366667,200.0,2.303,52.19166667
11394,1187.547833,73.4175,1.3850666669999998,56.38333333,56.53,57.56666667,56.48833333,57.48833333,72.49333333,3.7239999999999998,80.2,78.765,80.13,80.65166667,79.495,368.245,373.7216667,371.6966667,359.465,367.02,403.065,290.8216667,1.982866667,200.0,2.304633333,52.195
11395,1191.428,73.46783333,1.3948666669999998,56.31166667,56.61,57.555,56.405,57.44,72.655,3.7239999999999998,80.2,78.69833333,80.21,80.71166667,79.555,371.47333330000004,371.9533333,371.9283333,360.105,366.2366667,402.48,290.98,1.9894,200.0,2.303,52.18666667
11396,1199.960833,73.37933333,1.4046666669999999,56.39333333,56.63,57.58,56.44166667,57.48833333,72.54166667,3.7239999999999998,80.19166667,78.81333333,80.2,80.69833333,79.505,374.7483333,368.075,372.6283333,359.695,366.9433333,402.975,290.6483333,1.992666667,200.0,2.309533333,52.2
11397,1190.4785,73.46983333,1.388333333,56.44833333,56.57833333,57.7,56.495,57.48666667,72.51666667,3.7239999999999998,80.2,78.76833333,80.2,80.635,79.51,370.285,373.0366667,370.485,357.4683333,367.445,402.7866667,290.82,2.007366667,200.0,2.309533333,52.2
11398,1186.926333,73.4305,1.380166667,56.43666667,56.69833333,57.7,56.44833333,57.48833333,72.57166667,3.7239999999999998,80.24333333,78.805,80.21333333,80.67333333,79.58166667,368.2733333,375.0283333,370.3016667,357.9166667,365.2533333,401.4533333,291.0566667,2.009,200.0,2.306266667,52.2
11399,1197.4005,73.47916667,1.399766667,56.48333333,56.665,57.7,56.48666667,57.5,72.58333333,3.7239999999999998,80.3,78.785,80.26166667,80.715,79.81,373.78,372.15166669999996,370.66,356.4816667,365.7366667,402.1716667,290.845,2.0041,200.0,2.316066667,52.19833333
11400,1194.765833,73.46416667,1.4014,56.51666667,56.70166667,57.70166667,56.52666667,57.59833333,72.49666667,3.7239999999999998,80.29833333,78.76833333,80.23833333,80.68166667,79.79333333,371.6266667,374.0833333,372.3,359.2366667,366.5483333,402.2516667,290.8066667,2.0171666669999997,200.0,2.306266667,52.22666667
11401,1199.8075,73.369,1.399766667,56.67,56.76666667,57.71333333,56.59,57.61666667,72.42166667,3.725633333,80.31833333,78.57333333,80.175,80.60666667,79.7,371.3116667,374.2466667,370.3766667,357.1116667,367.995,402.8183333,290.74,1.9943,200.0,2.301366667,52.21833333
11402,1192.266949,73.4720339,1.396915254,56.5779661,56.76949153,57.70847458,56.53389831,57.51016949,72.39830508,3.7239999999999998,80.36779661,79.15084746,80.05254237,80.55084746,79.59152542,371.75762710000004,375.3389831,369.7033898,354.0559322,368.0237288,401.14745760000005,290.23898310000004,2.0098305080000003,200.0,2.302169492,52.2
11403,1195.884167,73.3885,1.4095666669999998,56.50833333,56.78166667,57.7,56.50833333,57.5,72.48,3.7239999999999998,80.31,80.32833333,80.125,80.63,79.675,371.435,375.0366667,367.0566667,355.8933333,367.0233333,400.4533333,289.79,1.992666667,200.0,2.303,52.2
11404,1195.7665,73.3885,1.4046666669999999,56.5,56.76833333,57.7,56.5,57.49666667,72.49833333,3.7239999999999998,80.3,80.455,80.19666667,80.68333333,79.58166667,374.46,370.52,368.305,356.47333330000004,368.965,402.1866667,289.99,1.9992,200.0,2.301366667,52.2
11405,1191.670667,73.43266667,1.3916,56.63166667,56.60833333,57.7,56.5,57.5,72.46833333,3.7239999999999998,80.29666667,80.23166667,80.17666667,80.69,79.5,374.77666669999996,368.9383333,370.205,356.355,368.4683333,402.0483333,290.38,2.0024666669999998,200.0,2.306266667,52.19833333
11406,1191.3645,73.37766667,1.3818,56.7,56.725,57.765,56.60666667,57.61666667,72.5,3.7239999999999998,80.33333333,80.17833333,80.17666667,80.655,79.535,369.955,373.09833330000004,367.89,356.03333330000004,367.7483333,402.13,290.7583333,1.9943,200.0,2.303,52.30666667
11407,1199.298,73.44066667,1.4193666669999998,56.75833333,57.01333333,57.96166667,56.73666667,57.76666667,72.595,3.7239999999999998,80.50666667,80.39833333,80.28166667,80.74333333,79.68,375.8583333,375.195,368.055,357.58166669999997,367.3016667,402.245,290.29333330000003,1.9796,200.0,2.2915666669999997,52.48833333
11408,1206.7605,73.39716667,1.4193666669999998,56.8,57.03333333,58.005,56.8,57.8,72.49166667,3.7239999999999998,80.455,80.40166667,80.2,80.68166667,79.54333333,375.555,375.75,368.7916667,357.975,367.2466667,400.9283333,290.1066667,1.982866667,200.0,2.301366667,52.50666667
11409,1198.4735,73.4025,1.4275333330000002,56.78833333,57.005,58.0,56.80333333,57.80166667,72.405,3.7239999999999998,80.29,80.26666667,80.14166667,80.66666667,79.54333333,376.2133333,376.005,368.7466667,358.6316667,366.1816667,400.8816667,290.45,1.9861333330000002,200.0,2.2981,52.51
11410,1191.952667,73.4525,1.3965,56.80166667,57.00833333,58.0,56.8,57.8,72.41833333,3.7239999999999998,80.3,80.295,80.19833333,80.7,79.52333333,373.4983333,376.28,366.68,357.8066667,367.4316667,401.1883333,290.5783333,1.992666667,200.0,2.2997333330000003,52.5
11411,1193.222833,73.4745,1.398133333,56.78,56.93166667,57.93333333,56.78833333,57.8,72.36166667,3.7239999999999998,80.225,80.205,80.15833333,80.69333333,79.54166667,373.0666667,375.8783333,369.5666667,358.1183333,365.07,400.6983333,290.965,1.9861333330000002,200.0,2.2932,52.42166667
11412,1200.759167,73.45316667,1.4014,56.79666667,56.93833333,57.885,56.79666667,57.79833333,72.50833333,3.7239999999999998,80.35333333,80.29,80.20166667,80.775,79.67666667,373.575,374.9533333,370.385,359.87,364.36,400.7966667,290.9033333,1.991033333,200.0,2.296466667,52.40666667
11413,1201.866333,73.42583333,1.4014,56.8,56.94,57.96,56.8,57.8,72.16833333,3.7239999999999998,80.155,80.00166667,79.92666667,80.565,79.38333333,374.3183333,373.7333333,369.37,359.435,366.6316667,402.0466667,291.3283333,1.9779666669999998,200.0,2.281766667,52.45666667
11414,1202.850833,73.4905,1.4177333330000002,56.8,57.015,57.995,56.81,57.84333333,72.53833333,3.7239999999999998,80.30166667,80.25666667,80.215,80.86166667,79.70333333,373.96666669999996,374.34833330000004,370.2983333,361.3216667,363.57,402.01,290.87,1.981233333,200.0,2.2850333330000003,52.49
11415,1197.406167,73.50283333,1.4030333330000002,56.8,57.07166667,57.99833333,56.81666667,57.96833333,72.49666667,3.7239999999999998,80.33666667,80.42,80.27166667,80.82333333,79.99333333,374.81,373.875,369.94,359.5666667,365.4216667,402.54333330000003,291.1166667,1.981233333,200.0,2.2883,52.49833333
11416,1191.9405,73.48033333,1.3916,56.87833333,57.13666667,58.07166667,56.93666667,58.04666667,72.49333333,3.7239999999999998,80.465,80.29833333,80.24333333,80.73166667,80.13166667,372.7633333,375.6483333,370.5233333,360.41333330000003,365.6266667,403.1433333,291.4433333,1.9796,200.0,2.2997333330000003,52.62166667
11417,1194.05,73.42733333,1.4030333330000002,56.80166667,57.04166667,58.02333333,56.84833333,57.975,72.30333333,3.7239999999999998,80.265,80.175,80.13333333,80.65666667,80.01333333,374.055,374.47333330000004,371.34833330000004,362.52,366.2466667,403.435,291.47333330000004,1.9861333330000002,200.0,2.2850333330000003,52.51833333
11418,1200.6473330000001,73.46966667,1.4112,56.70333333,56.905,57.885,56.78,57.80166667,72.41333333,3.7239999999999998,80.025,80.09,80.01166667,80.59166667,79.73333333,372.5933333,374.0316667,371.2916667,362.10333330000003,367.935,404.265,291.52,1.9796,200.0,2.2915666669999997,52.355
11419,1196.9493220000002,73.36169492,1.4085423730000002,56.77796609999999,56.93050847,57.8440678,56.76101695,57.78813559,72.51355932,3.7239999999999998,80.26271186,80.20169492,80.13220339,80.7,79.69661017,371.37118639999994,372.4372881,370.90508470000003,361.8813559,368.90169489999994,404.3661017,291.4644068,1.98159322,200.0,2.283898305,52.32881356
11420,1191.7515,73.41766667,1.3965,56.77333333,56.87833333,57.81,56.74166667,57.755,72.58666667,3.7239999999999998,80.48,80.21166667,80.2,80.70333333,79.68833333,371.635,375.15833330000004,369.0733333,362.835,368.4333333,403.95,291.5733333,1.982866667,200.0,2.2883,52.30333333
11421,1193.400333,73.4,1.4014,56.70166667,56.81166667,57.805,56.71333333,57.72333333,72.52,3.7239999999999998,80.36333333,80.2,80.2,80.7,79.65666667,374.1716667,375.98,371.0016667,362.3983333,366.0616667,401.9416667,291.66,1.9845,200.0,2.2932,52.3
11422,1195.045,73.42583333,1.3948666669999998,56.7,56.79833333,57.8,56.7,57.705,72.5,3.7239999999999998,80.24666667,80.17166667,80.16666667,80.695,79.63,373.8916667,375.63,370.0,363.325,365.9816667,402.3516667,291.675,1.9845,200.0,2.294833333,52.3
11423,1196.487333,73.538,1.398133333,56.7,56.8,57.8,56.7,57.705,72.61166667,3.7239999999999998,80.26833333,80.24333333,80.21666667,80.70166667,79.66166667,372.2633333,375.745,369.9833333,364.095,366.8066667,403.9816667,291.67,1.9747,200.0,2.2915666669999997,52.3
11424,1205.288333,73.49233333,1.4079333330000001,56.8,56.955,57.92166667,56.765,57.775,72.69666667,3.7239999999999998,80.42833333,80.3,80.29,80.78,79.7,374.1066667,376.145,369.8816667,362.5833333,366.97,403.22333330000004,291.4583333,1.9779666669999998,200.0,2.286666667,52.445
11425,1208.0705,73.38033333,1.4095666669999998,57.03666667,57.18166667,58.15,56.99166667,57.965,72.69,3.7239999999999998,80.42833333,80.31666667,80.305,80.76833333,79.70333333,373.08166669999997,377.805,370.0716667,359.78833330000003,368.3616667,404.1016667,291.4883333,1.9763333330000001,200.0,2.2883,52.67666667
11426,1198.9135,73.34233333,1.398133333,57.145,57.25666667,58.28333333,57.145,58.185,72.54833333,3.7239999999999998,80.42,80.26333333,80.26,80.71166667,79.69,375.1433333,375.0183333,368.9883333,359.465,368.1166667,404.09833330000004,291.7616667,1.968166667,200.0,2.286666667,52.755
11427,1200.77,73.426,1.412833333,56.9,57.11666667,58.13,56.965,57.98666667,72.44666667,3.7239999999999998,80.2,80.13333333,80.12,80.53166667,79.52,371.41,374.6983333,369.3983333,362.1433333,369.4266667,405.92,291.6216667,1.9845,200.0,2.2932,52.60333333
11428,1201.401167,73.43,1.398133333,56.73,56.87666667,57.945,56.77166667,57.765,72.52,3.7239999999999998,80.2,80.195,80.19666667,80.72666667,79.56333333,371.9833333,376.8583333,368.24,358.39,368.405,404.5583333,291.2916667,1.9763333330000001,200.0,2.2883,52.345
11429,1201.0115,73.50733333,1.4259,56.7,56.80166667,57.81166667,56.7,57.69833333,72.64,3.7239999999999998,80.27166667,80.28,80.28833333,80.8,79.63333333,371.6083333,377.02666669999996,368.6916667,360.28833330000003,370.60333330000003,406.6333333,290.64666669999997,1.9730666669999999,200.0,2.289933333,52.3
11430,1204.555167,73.42666667,1.3932333330000002,56.54,56.67333333,57.73833333,56.59166667,57.57,72.47166667,3.7239999999999998,80.10666667,80.15666667,80.12166667,80.705,79.49833333,372.255,376.97,366.9766667,359.54,368.25,404.75,291.475,1.9877666669999998,200.0,2.2981,52.165
11431,1198.151333,73.40766667,1.399766667,56.36166667,56.50333333,57.56666667,56.425,57.43666667,72.51333333,3.7239999999999998,80.14,80.10333333,80.155,80.66833333,79.52666667,371.1916667,376.4483333,368.5783333,359.37,367.6966667,403.5233333,291.16,2.0041,200.0,2.303,52.03
11432,1197.650833,73.45483333,1.412833333,56.3,56.47666667,57.5,56.33166667,57.30333333,72.64833333,3.7239999999999998,80.19333333,80.20166667,80.20833333,80.73833333,79.64833333,370.9816667,374.9883333,368.4533333,358.9116667,371.4716667,405.715,290.46166669999997,2.010633333,200.0,2.309533333,51.99333333
11433,1193.053,73.39566667,1.4063,56.22666667,56.29333333,57.40666667,56.26333333,57.26333333,72.615,3.7239999999999998,80.15,80.14666667,80.18833333,80.755,79.62,371.235,375.0283333,368.02166669999997,357.9266667,370.41833330000003,404.66833330000003,290.545,2.009,200.0,2.303,51.86166667
11434,1197.452373,73.51101695,1.406881356,56.022033900000004,56.16271186,57.25762712,56.13389831,57.15762712,72.54915254,3.7239999999999998,80.02542373,80.0,80.10169492,80.64067797,79.50677966,373.17118639999995,375.6508475,367.579661,357.9305085,370.7338983,405.8050847,290.3,2.001525424,200.0,2.3187796609999998,51.74237288
11435,1199.3865,73.43233333,1.4308,55.96833333,56.10166667,57.2,56.005,57.01833333,72.69333333,3.7239999999999998,80.16666667,80.1,80.20333333,80.71833333,79.68833333,374.78833330000003,374.6483333,365.9333333,359.44,368.945,405.4333333,290.2433333,2.010633333,200.0,2.3079,51.7
11436,1207.266667,73.4565,1.4259,56.08333333,56.26333333,57.27,56.145,57.095,72.76,3.7239999999999998,80.34666667,80.30166667,80.28666667,80.79666667,79.7,371.1566667,374.7416667,367.82,360.5233333,367.34,404.47,289.7016667,1.9894,200.0,2.304633333,51.77666667
11437,1201.606167,73.42916667,1.4373333330000002,56.24333333,56.385,57.43333333,56.28333333,57.25333333,72.70333333,3.7239999999999998,80.31,80.21833333,80.23666667,80.80333333,79.69333333,375.4416667,373.77666669999996,367.84166669999996,359.79,364.5516667,402.4333333,289.78,2.000833333,200.0,2.316066667,51.955
11438,1200.451667,73.42766667,1.4357,56.29666667,56.50833333,57.50333333,56.44666667,57.3,72.7,3.7239999999999998,80.23,80.20333333,80.20166667,80.94,79.61333333,375.56,374.92,369.08166669999997,357.5566667,363.525,400.7266667,289.485,2.0139,200.0,2.309533333,52.01833333
11439,1196.202667,73.52766667,1.4308,56.36666667,56.67833333,57.57,56.5,57.45333333,72.7,3.7239999999999998,80.215,80.29833333,80.19833333,80.86166667,79.68833333,375.345,375.2983333,370.9583333,357.0733333,363.7516667,400.22333330000004,289.8183333,2.0188,200.0,2.3079,52.175
11440,1196.578167,73.4325,1.412833333,56.37666667,56.625,57.58333333,56.44166667,57.48,72.585,3.7239999999999998,80.12833333,80.255,80.10833333,80.71,79.61333333,371.56,374.34,371.565,359.1416667,365.7033333,401.46,289.985,2.000833333,200.0,2.306266667,52.15
11441,1201.905333,73.45166667,1.434066667,56.39833333,56.49833333,57.50166667,56.31666667,57.345,72.60333333,3.7239999999999998,80.21666667,80.2,80.03833333,80.61,79.55666667,367.42,379.7216667,370.855,358.9883333,364.3766667,401.10333330000003,289.4883333,1.9992,200.0,2.3079,52.02833333
11442,1202.540333,73.52333333,1.424266667,56.32,56.47333333,57.5,56.33333333,57.30833333,72.68666667,3.7239999999999998,80.34,80.20333333,80.16,80.71,79.68833333,372.8433333,380.4633333,368.555,360.0316667,364.9233333,400.4433333,289.86,2.0041,200.0,2.304633333,52.02166667
11443,1196.0865,73.45816667,1.414466667,56.375,56.47,57.50166667,56.36166667,57.315,72.66,3.7239999999999998,80.2,80.15833333,80.05,80.65,79.595,370.0683333,380.8866667,368.755,358.0466667,366.85333330000003,401.525,289.7966667,2.007366667,200.0,2.301366667,52.03333333
11444,1198.7885,73.4555,1.4291666669999998,56.31166667,56.32166667,57.49833333,56.30166667,57.3,72.70833333,3.7239999999999998,80.255,80.19,80.14333333,80.70833333,79.58833333,370.4,378.4533333,368.91333330000003,358.915,366.5083333,401.865,289.72,2.0041,200.0,2.314433333,52.0
11445,1192.7185,73.462,1.3965,56.3,56.32166667,57.47333333,56.3,57.27666667,72.73833333,3.7239999999999998,80.30333333,80.23833333,80.2,80.77166667,79.69666667,367.3666667,375.6716667,370.0833333,359.0766667,368.235,402.7083333,290.1216667,2.0171666669999997,200.0,2.3128,51.99
11446,1201.566,73.45583333,1.4275333330000002,56.3,56.46166667,57.49,56.3,57.28666667,72.70166667,3.7239999999999998,80.34333333,80.24,80.19,80.71166667,79.67333333,366.9216667,376.5083333,370.8016667,358.1716667,368.9683333,403.6616667,289.6983333,2.0188,200.0,2.3111666669999997,51.99666667
11447,1207.874,73.535,1.4536666669999998,56.44833333,56.635,57.56333333,56.40833333,57.35166667,72.69,3.7239999999999998,80.45833333,80.3,80.19166667,80.79166667,79.69666667,372.995,376.4116667,371.59166669999996,356.4216667,367.57,403.295,289.11,2.010633333,200.0,2.3128,52.085
11448,1206.583667,73.51983333,1.448766667,56.45,56.575,57.60333333,56.43833333,57.4,72.525,3.7239999999999998,80.21833333,80.20833333,80.05166667,80.635,79.52333333,370.4383333,376.5833333,372.8566667,356.3616667,365.06,402.1183333,289.43,2.0057333330000002,200.0,2.316066667,52.125
11449,1201.336441,73.57271186,1.43179661,56.33898305,56.49661017,57.51525424,56.30169492,57.3,72.56610169,3.7239999999999998,80.2,80.2,80.17457627,80.62711864,79.63559322,368.1966102,378.2966102,370.1135593,356.0644068,366.37627119999996,403.1762712,289.6644068,1.99820339,200.0,2.310474576,52.00847458
11450,1202.019833,73.56916667,1.4406,56.45333333,56.50333333,57.61333333,56.36,57.36333333,72.685,3.7239999999999998,80.26833333,80.2,80.21,80.66666667,79.705,368.4116667,377.6833333,370.27666669999996,355.3283333,367.2383333,402.60333330000003,289.395,2.010633333,200.0,2.304633333,52.09833333
11451,1194.733,73.61816667,1.414466667,56.50333333,56.63,57.69833333,56.49,57.46333333,72.7,3.7239999999999998,80.30166667,80.2,80.23,80.7,79.71166667,367.4066667,376.1916667,370.7,357.7,368.7633333,403.7383333,290.08166669999997,2.007366667,200.0,2.3128,52.2
11452,1192.193667,73.46766667,1.399766667,56.49833333,56.63333333,57.7,56.49833333,57.49333333,72.64333333,3.7239999999999998,80.23333333,80.16,80.14166667,80.67333333,79.69833333,363.9066667,377.7816667,372.7133333,356.255,366.6216667,403.665,290.1166667,2.0024666669999998,200.0,2.3079,52.2
